year,life
2000,76.9
2000,77.4
2000,76.4
2000,75.3
2000,75.5
2000,78.35
2000,75.55
2000,75.85
2000,77.7
2000,75.35
2000,76.95
2000,75.85
2000,78.35
2000,75.85
2000,75.05
2000,78.55
2000,80.45
2000,75.85
2000,74.0
2000,78.15
2000,76.95
2000,75.85
2000,74.25
2000,76.8
2000,76.15
2000,75.45
2000,78.25
2000,79.05
2000,76.4
2000,76.2
2000,78.15
2000,76.7
2000,78.35
2000,76.2
2000,77.5
2000,77.3
2000,76.4
2000,74.85
2000,77.35
2000,75.85
2000,77.7
2000,77.3
2000,76.85
2000,76.8
2000,76.6
2000,77.2
2000,76.45
2000,77.75
2000,77.85
2000,76.7
2000,77.15
2000,76.15
2000,77.1
2000,77.25
2000,76.15
2000,77.15
2000,77.15
2000,76.9
2000,76.5
2000,77.55
2000,77.35
2000,77.55
2000,78.0
2000,77.0
2000,79.15
2000,77.95
2000,76.45
2000,77.25
2000,77.35
2000,77.6
2000,77.25
2000,76.1
2000,76.15
2000,77.85
2000,78.65
2000,78.75
2000,76.6
2000,77.05
2000,78.95
2000,78.85
2000,77.45
2000,77.0
2000,76.9
2000,77.05
2000,76.15
2000,76.65
2000,77.85
2000,75.6
2000,77.55
2000,78.85
2000,77.35
2000,77.6
2000,76.75
2000,77.1
2000,79.45
2000,77.15
2000,76.8
2000,75.5
2000,75.4
2000,75.9
2000,76.55
2000,73.25
2000,76.55
2000,75.75
2000,74.5
2000,71.6
2000,72.45
2000,75.85
2000,76.3
2000,75.65
2000,76.2
2000,75.3
2000,74.2
2000,76.05
2000,74.0
2000,75.5
2000,77.1
2000,76.55
2000,74.75
2000,76.55
2000,74.0
2000,72.15
2000,75.55
2000,73.95
2000,75.55
2000,77.7
2000,75.8
2000,76.5
2000,73.35
2000,75.4
2000,71.7
2000,76.05
2000,74.85
2000,73.65
2000,74.2
2000,74.4
2000,74.55
2000,73.55
2000,76.3
2000,72.6
2000,74.65
2000,76.7
2000,77.8
2000,72.2
2000,73.15
2000,73.75
2000,75.75
2000,76.65
2000,74.9
2000,73.35
2000,74.15
2000,72.4
2000,75.8
2000,77.6
2000,76.35
2000,70.7
2000,77.15
2000,76.55
2000,75.95
2000,74.55
2000,77.55
2000,74.1
2000,76.9
2000,72.4
2000,75.05
2000,77.35
2000,74.5
2000,74.2
2000,75.7
2000,74.75
2000,75.0
2000,74.35
2000,77.7
2000,76.6
2000,72.6
2000,71.45
2000,74.3
2000,75.25
2000,74.35
2000,73.4
2000,72.0
2000,75.05
2000,75.75
2000,75.5
2000,74.4
2000,78.15
2000,73.75
2000,76.3
2000,71.95
2000,78.05
2000,74.15
2000,73.75
2000,78.25
2000,73.45
2000,75.65
2000,73.3
2000,76.1
2000,77.45
2000,78.1
2000,78.55
2000,77.3
2000,77.5
2000,77.75
2000,77.3
2000,78.55
2000,78.2
2000,79.1
2000,78.7
2000,77.6
2000,78.3
2000,78.2
2000,77.75
2000,77.2
2000,77.45
2000,77.2
2000,77.75
2000,77.9
2000,78.55
2000,77.2
2000,78.55
2000,77.9
2000,78.3
2000,77.9
2000,77.3
2000,77.9
2000,77.75
2000,77.7
2000,77.7
2000,77.45
2000,77.7
2000,77.2
2000,79.1
2000,77.6
2000,77.5
2000,77.6
2000,77.3
2000,77.3
2000,78.5
2000,77.3
2000,78.3
2000,77.5
2000,77.45
2000,78.55
2000,78.55
2000,77.2
2000,77.9
2000,77.6
2000,77.9
2000,77.6
2000,77.7
2000,77.5
2000,78.2
2000,76.15
2000,73.95
2000,76.1
2000,77.3
2000,75.65
2000,74.75
2000,77.3
2000,75.8
2000,75.05
2000,76.05
2000,77.0
2000,75.9
2000,75.0
2000,76.05
2000,75.9
2000,75.8
2000,75.75
2000,76.0
2000,75.85
2000,77.05
2000,77.3
2000,78.45
2000,76.75
2000,76.95
2000,74.35
2000,75.5
2000,77.4
2000,74.45
2000,78.95
2000,77.35
2000,75.2
2000,75.65
2000,77.65
2000,75.85
2000,75.4
2000,77.25
2000,75.25
2000,75.35
2000,76.6
2000,76.15
2000,74.05
2000,74.7
2000,76.35
2000,77.35
2000,73.7
2000,76.2
2000,76.0
2000,76.95
2000,75.3
2000,75.05
2000,75.5
2000,75.7
2000,78.4
2000,74.3
2000,77.6
2000,76.7
2000,76.7
2000,75.45
2000,75.5
2000,76.65
2000,75.55
2000,76.7
2000,77.05
2000,76.15
2000,74.85
2000,75.45
2000,73.75
2000,77.45
2000,76.95
2000,78.15
2000,76.25
2000,74.85
2000,76.45
2000,73.25
2000,76.9
2000,76.5
2000,76.9
2000,76.7
2000,75.95
2000,76.75
2000,76.85
2000,77.0
2000,74.3
2000,77.3
2000,76.05
2000,76.7
2000,77.2
2000,77.4
2000,76.45
2000,75.1
2000,73.1
2000,77.0
2000,74.0
2000,77.0
2000,73.85
2000,75.25
2000,74.7
2000,74.25
2000,76.55
2000,73.95
2000,75.3
2000,74.0
2000,77.0
2000,77.35
2000,73.95
2000,75.0
2000,74.6
2000,75.15
2000,74.5
2000,75.05
2000,75.8
2000,75.05
2000,77.0
2000,75.0
2000,74.2
2000,74.95
2000,76.45
2000,74.2
2000,73.85
2000,77.0
2000,74.85
2000,74.25
2000,75.1
2000,74.6
2000,73.95
2000,74.95
2000,75.25
2000,74.2
2000,74.85
2000,73.7
2000,74.85
2000,76.3
2000,75.95
2000,77.0
2000,75.95
2000,75.25
2000,75.8
2000,72.2
2000,75.45
2000,74.2
2000,74.15
2000,76.45
2000,75.15
2000,74.25
2000,74.35
2000,74.2
2000,76.65
2000,74.15
2000,75.35
2000,77.4
2000,74.35
2000,74.25
2000,74.25
2000,72.2
2000,75.05
2000,76.85
2000,73.0
2000,74.5
2000,75.25
2000,77.0
2000,74.6
2000,75.2
2000,77.45
2000,76.95
2000,74.25
2000,77.0
2000,76.6
2000,77.45
2000,77.2
2000,79.95
2000,78.3
2000,76.55
2000,76.35
2000,75.65
2000,76.7
2000,77.05
2000,78.4
2000,75.9
2000,76.7
2000,76.4
2000,76.4
2000,77.25
2000,77.4
2000,76.6
2000,76.7
2000,75.65
2000,75.65
2000,77.6
2000,76.4
2000,77.05
2000,77.35
2000,77.2
2000,76.9
2000,76.55
2000,78.85
2000,76.7
2000,77.15
2000,76.9
2000,77.75
2000,77.2
2000,76.7
2000,79.15
2000,76.9
2000,77.65
2000,76.55
2000,77.65
2000,76.5
2000,76.3
2000,76.75
2000,77.45
2000,77.35
2000,76.0
2000,77.15
2000,77.65
2000,77.55
2000,76.55
2000,76.9
2000,75.75
2000,79.0
2000,78.55
2000,76.55
2000,77.0
2000,76.45
2000,77.25
2000,76.5
2000,78.35
2000,76.45
2000,76.65
2000,76.6
2000,76.55
2000,75.65
2000,76.6
2000,77.7
2000,76.5
2000,75.55
2000,77.15
2000,76.95
2000,76.65
2000,76.65
2000,76.1
2000,78.35
2000,76.35
2000,77.65
2000,77.5
2000,75.65
2000,77.1
2000,75.95
2000,76.4
2000,76.55
2000,77.0
2000,78.6
2000,76.45
2000,78.3
2000,76.15
2000,76.15
2000,72.3
2000,78.05
2000,76.9
2000,75.6
2000,77.6
2000,77.0
2000,76.3
2000,76.55
2000,76.85
2000,77.9
2000,75.95
2000,76.8
2000,76.9
2000,76.25
2000,77.45
2000,76.3
2000,77.8
2000,77.65
2000,78.65
2000,77.15
2000,78.7
2000,77.35
2000,78.9
2000,74.55
2000,75.25
2000,74.85
2000,71.9
2000,74.5
2000,71.9
2000,73.05
2000,78.7
2000,75.0
2000,74.0
2000,75.1
2000,72.95
2000,72.5
2000,72.2
2000,73.2
2000,72.7
2000,71.9
2000,70.8
2000,74.8
2000,74.35
2000,71.7
2000,72.4
2000,74.7
2000,75.85
2000,74.1
2000,72.65
2000,75.2
2000,73.95
2000,74.4
2000,73.85
2000,73.95
2000,71.65
2000,75.8
2000,70.75
2000,69.25
2000,75.25
2000,74.95
2000,76.45
2000,72.4
2000,76.05
2000,74.4
2000,74.75
2000,74.1
2000,73.8
2000,72.65
2000,71.2
2000,75.45
2000,77.55
2000,78.25
2000,78.0
2000,72.0
2000,77.95
2000,78.9
2000,78.25
2000,77.8
2000,78.0
2000,77.5
2000,77.65
2000,77.95
2000,78.15
2000,78.1
2000,78.1
2000,75.65
2000,71.9
2000,78.55
2000,77.65
2000,78.1
2000,75.65
2000,78.25
2000,77.65
2000,71.9
2000,78.25
2000,78.1
2000,77.8
2000,77.5
2000,78.15
2000,78.0
2000,78.55
2000,77.5
2000,78.0
2000,78.25
2000,78.25
2000,72.0
2000,78.0
2000,77.5
2000,78.15
2000,78.6
2000,78.1
2000,79.1
2000,78.0
2000,77.65
2000,78.55
2000,77.65
2000,77.5
2000,72.0
2000,78.55
2000,77.9
2000,78.6
2000,77.5
2000,77.5
2000,75.65
2000,77.65
2000,78.0
2000,71.9
2000,77.65
2000,77.5
2000,77.5
2000,72.0
2000,77.8
2000,78.15
2000,78.1
2000,77.65
2000,78.15
2000,75.65
2000,74.7
2000,75.9
2000,74.35
2000,74.35
2000,74.85
2000,75.85
2000,75.05
2000,74.1
2000,74.1
2000,73.4
2000,75.05
2000,74.75
2000,75.25
2000,73.45
2000,73.7
2000,72.8
2000,75.05
2000,74.3
2000,77.25
2000,74.65
2000,73.85
2000,74.1
2000,75.25
2000,73.2
2000,74.4
2000,73.1
2000,75.55
2000,72.85
2000,74.95
2000,73.9
2000,74.3
2000,73.25
2000,74.4
2000,75.15
2000,73.9
2000,73.1
2000,74.15
2000,75.4
2000,72.5
2000,73.4
2000,74.35
2000,73.8
2000,74.8
2000,75.25
2000,73.9
2000,75.15
2000,74.7
2000,75.8
2000,74.05
2000,72.1
2000,74.85
2000,74.45
2000,75.05
2000,75.9
2000,74.25
2000,74.75
2000,73.45
2000,75.0
2000,74.8
2000,74.9
2000,74.0
2000,74.7
2000,74.9
2000,75.4
2000,75.05
2000,74.35
2000,74.05
2000,73.7
2000,73.85
2000,73.7
2000,73.65
2000,75.25
2000,74.7
2000,75.15
2000,74.65
2000,75.95
2000,73.3
2000,74.85
2000,75.85
2000,73.1
2000,73.9
2000,74.8
2000,75.5
2000,76.0
2000,73.7
2000,74.25
2000,75.1
2000,74.2
2000,74.25
2000,75.4
2000,75.15
2000,74.45
2000,75.55
2000,74.25
2000,78.7
2000,75.65
2000,76.4
2000,72.0
2000,75.55
2000,74.7
2000,76.1
2000,77.15
2000,76.75
2000,76.55
2000,76.05
2000,76.15
2000,78.8
2000,76.8
2000,76.1
2000,76.05
2000,76.25
2000,76.5
2000,78.4
2000,74.35
2000,75.9
2000,74.2
2000,76.05
2000,77.7
2000,77.65
2000,76.75
2000,75.7
2000,75.2
2000,76.55
2000,77.0
2000,76.1
2000,76.1
2000,76.2
2000,79.1
2000,73.65
2000,76.75
2000,74.05
2000,76.45
2000,75.25
2000,74.75
2000,74.6
2000,74.95
2000,76.15
2000,76.5
2000,76.2
2000,79.6
2000,75.75
2000,75.6
2000,78.2
2000,75.5
2000,75.5
2000,76.55
2000,75.7
2000,75.2
2000,74.65
2000,74.65
2000,75.5
2000,77.7
2000,76.6
2000,76.15
2000,76.15
2000,75.4
2000,76.4
2000,78.05
2000,75.35
2000,75.2
2000,74.25
2000,76.75
2000,75.7
2000,75.5
2000,74.85
2000,76.15
2000,77.7
2000,75.25
2000,76.6
2000,74.15
2000,74.7
2000,77.4
2000,75.65
2000,76.55
2000,75.2
2000,78.7
2000,76.4
2000,75.65
2000,75.05
2000,75.55
2000,74.95
2000,75.45
2000,78.45
2000,76.8
2000,76.35
2000,75.4
2000,75.75
2000,75.2
2000,74.35
2000,74.55
2000,77.75
2000,76.55
2000,74.6
2000,75.9
2000,75.25
2000,74.6
2000,74.45
2000,76.2
2000,74.35
2000,76.6
2000,76.1
2000,78.3
2000,75.7
2000,74.55
2000,79.4
2000,74.75
2000,75.5
2000,77.0
2000,75.3
2000,73.85
2000,74.35
2000,77.7
2000,75.05
2000,75.7
2000,75.6
2000,77.15
2000,75.5
2000,74.25
2000,77.7
2000,74.65
2000,75.7
2000,75.2
2000,75.4
2000,75.65
2000,75.4
2000,74.45
2000,77.65
2000,76.45
2000,75.65
2000,77.95
2000,76.25
2000,75.2
2000,76.65
2000,75.5
2000,76.1
2000,75.05
2000,74.55
2000,75.05
2000,76.2
2000,76.65
2000,76.25
2000,75.4
2000,72.65
2000,73.0
2000,75.7
2000,76.55
2000,78.4
2000,74.85
2000,75.75
2000,75.5
2000,74.45
2000,74.05
2000,74.35
2000,78.45
2000,74.1
2000,76.65
2000,75.5
2000,75.5
2000,75.05
2000,76.85
2000,78.45
2000,76.8
2000,76.0
2000,75.9
2000,74.8
2000,74.95
2000,75.85
2000,76.6
2000,73.65
2000,75.2
2000,74.65
2000,74.4
2000,74.35
2000,74.8
2000,75.95
2000,75.25
2000,75.4
2000,73.65
2000,74.85
2000,75.55
2000,75.95
2000,76.45
2000,76.0
2000,73.35
2000,72.9
2000,77.65
2000,75.3
2000,78.15
2000,76.8
2000,76.15
2000,74.4
2000,76.0
2000,76.35
2000,75.7
2000,74.45
2000,77.4
2000,76.5
2000,75.3
2000,74.65
2000,74.65
2000,75.2
2000,75.25
2000,78.45
2000,75.5
2000,75.45
2000,74.85
2000,73.65
2000,76.6
2000,75.95
2000,76.6
2000,77.65
2000,74.85
2000,76.5
2000,75.65
2000,76.25
2000,76.75
2000,76.3
2000,75.55
2000,77.65
2000,76.15
2000,76.1
2000,74.4
2000,75.6
2000,78.0
2000,75.2
2000,75.35
2000,74.35
2000,74.65
2000,76.15
2000,76.25
2000,75.3
2000,76.55
2000,75.2
2000,75.0
2000,74.65
2000,76.4
2000,77.8
2000,75.75
2000,75.75
2000,74.75
2000,75.2
2000,76.45
2000,79.3
2000,76.95
2000,74.85
2000,75.4
2000,76.05
2000,75.55
2000,75.3
2000,77.65
2000,74.25
2000,78.3
2000,77.35
2000,78.0
2000,79.65
2000,76.15
2000,76.65
2000,78.95
2000,76.65
2000,77.15
2000,77.35
2000,77.15
2000,78.25
2000,77.5
2000,77.65
2000,77.35
2000,79.65
2000,77.35
2000,79.65
2000,78.0
2000,77.65
2000,77.5
2000,77.55
2000,79.75
2000,76.85
2000,77.1
2000,79.0
2000,77.55
2000,80.2
2000,77.55
2000,77.6
2000,77.65
2000,78.2
2000,77.9
2000,77.0
2000,78.15
2000,76.7
2000,76.65
2000,76.65
2000,77.2
2000,77.8
2000,76.7
2000,77.05
2000,78.0
2000,77.4
2000,78.5
2000,76.35
2000,74.25
2000,79.2
2000,77.65
2000,75.25
2000,74.15
2000,75.4
2000,75.55
2000,79.55
2000,77.5
2000,77.5
2000,77.45
2000,77.45
2000,75.4
2000,77.6
2000,74.65
2000,72.6
2000,72.35
2000,74.45
2000,76.2
2000,76.5
2000,74.55
2000,76.45
2000,74.2
2000,73.85
2000,73.95
2000,75.7
2000,77.6
2000,76.2
2000,75.75
2000,75.25
2000,75.25
2000,75.8
2000,74.15
2000,72.5
2000,73.6
2000,74.8
2000,72.1
2000,74.8
2000,80.75
2000,76.25
2000,79.55
2000,77.3
2000,76.3
2000,77.25
2000,76.6
2000,74.45
2000,77.4
2000,73.25
2000,74.45
2000,75.4
2000,76.35
2000,76.5
2000,74.45
2000,76.55
2000,72.1
2000,73.75
2000,75.0
2000,77.35
2000,76.6
2000,76.65
2000,74.25
2000,77.5
2000,72.3
2000,74.45
2000,78.9
2000,75.0
2000,75.3
2000,75.0
2000,74.85
2000,73.25
2000,76.2
2000,79.1
2000,74.8
2000,73.85
2000,74.2
2000,76.55
2000,74.85
2000,74.85
2000,74.25
2000,76.35
2000,73.7
2000,74.8
2000,77.1
2000,75.55
2000,78.9
2000,74.3
2000,73.35
2000,74.25
2000,75.6
2000,73.1
2000,72.8
2000,75.85
2000,76.2
2000,76.3
2000,68.8
2000,75.45
2000,78.3
2000,72.45
2000,76.65
2000,73.65
2000,75.8
2000,77.55
2000,74.4
2000,75.95
2000,76.2
2000,74.85
2000,70.7
2000,77.75
2000,73.1
2000,76.2
2000,78.4
2000,74.35
2000,75.2
2000,74.6
2000,76.95
2000,74.4
2000,74.2
2000,77.05
2000,77.35
2000,75.45
2000,73.6
2000,74.2
2000,72.1
2000,74.05
2000,77.35
2000,76.2
2000,75.75
2000,75.6
2000,75.6
2000,78.9
2000,75.05
2000,73.1
2000,74.55
2000,78.3
2000,77.9
2000,76.15
2000,77.8
2000,78.25
2000,78.4
2000,78.1
2000,77.8
2000,78.9
2000,76.15
2000,78.3
2000,77.5
2000,76.65
2000,78.9
2000,76.9
2000,75.3
2000,79.25
2000,79.3
2000,78.95
2000,77.9
2000,77.95
2000,77.55
2000,76.3
2000,77.5
2000,76.65
2000,76.3
2000,76.55
2000,77.0
2000,76.75
2000,78.1
2000,77.85
2000,77.55
2000,78.1
2000,77.35
2000,77.0
2000,78.0
2000,76.55
2000,77.85
2000,78.6
2000,78.9
2000,76.85
2000,74.8
2000,75.4
2000,75.1
2000,73.1
2000,74.8
2000,75.85
2000,74.5
2000,74.6
2000,74.8
2000,74.6
2000,73.6
2000,74.6
2000,76.0
2000,75.25
2000,75.85
2000,76.05
2000,76.0
2000,74.7
2000,75.8
2000,75.65
2000,74.45
2000,74.55
2000,73.25
2000,72.0
2000,75.7
2000,75.9
2000,74.25
2000,69.75
2000,74.05
2000,75.6
2000,71.5
2000,76.8
2000,75.2
2000,76.0
2000,74.95
2000,75.65
2000,76.35
2000,75.05
2000,76.35
2000,75.35
2000,76.0
2000,74.4
2000,75.5
2000,75.05
2000,75.1
2000,75.2
2000,74.9
2000,75.4
2000,74.6
2000,75.35
2000,75.1
2000,74.55
2000,75.1
2000,75.1
2000,75.7
2000,73.2
2000,77.65
2000,77.15
2000,76.65
2000,77.75
2000,77.8
2000,78.4
2000,78.15
2000,77.1
2000,79.35
2000,77.9
2000,78.7
2000,77.55
2000,77.35
2000,79.05
2000,77.45
2000,78.35
2000,76.55
2000,78.5
2000,79.1
2000,77.2
2000,78.05
2000,77.2
2000,77.9
2000,77.95
2000,77.65
2000,77.95
2000,77.6
2000,76.85
2000,78.1
2000,76.15
2000,77.0
2000,77.9
2000,77.85
2000,77.95
2000,77.5
2000,77.35
2000,77.95
2000,79.3
2000,77.0
2000,77.35
2000,77.5
2000,75.3
2000,76.4
2000,77.65
2000,77.9
2000,78.7
2000,79.65
2000,78.15
2000,78.2
2000,78.25
2000,78.75
2000,77.6
2000,77.05
2000,78.2
2000,76.55
2000,77.15
2000,78.15
2000,77.1
2000,77.45
2000,77.9
2000,78.1
2000,78.2
2000,77.65
2000,77.4
2000,78.25
2000,77.95
2000,77.15
2000,79.2
2000,79.45
2000,76.75
2000,77.4
2000,78.65
2000,78.9
2000,76.95
2000,78.3
2000,77.05
2000,77.0
2000,76.05
2000,76.6
2000,77.0
2000,74.5
2000,77.9
2000,77.9
2000,77.5
2000,76.7
2000,78.25
2000,76.65
2000,77.9
2000,77.9
2000,76.6
2000,77.5
2000,78.25
2000,76.35
2000,79.5
2000,76.9
2000,77.05
2000,77.0
2005,74.4
2005,74.95
2005,76.75
2005,73.75
2005,73.65
2005,75.05
2005,71.45
2005,72.4
2005,73.05
2005,73.5
2005,74.65
2005,73.7
2005,73.75
2005,74.35
2005,74.25
2005,74.25
2005,75.75
2005,74.5
2005,72.4
2005,73.7
2005,74.15
2005,72.95
2005,74.55
2005,75.5
2005,70.85
2005,74.55
2005,75.45
2005,73.6
2005,73.2
2005,74.25
2005,73.6
2005,74.85
2005,72.55
2005,71.8
2005,73.95
2005,75.55
2005,73.6
2005,73.65
2005,74.05
2005,76.2
2005,74.4
2005,75.85
2005,75.55
2005,72.95
2005,71.45
2005,76.5
2005,72.5
2005,74.3
2005,73.8
2005,73.85
2005,74.05
2005,74.55
2005,75.05
2005,71.8
2005,73.35
2005,74.0
2005,74.0
2005,72.3
2005,77.85
2005,74.05
2005,72.55
2005,73.2
2005,74.0
2005,74.5
2005,70.45
2005,74.9
2005,72.5
2005,73.9
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.4
2005,77.85
2005,73.4
2005,77.15
2005,77.9
2005,74.5
2005,76.7
2005,76.7
2005,79.35
2005,78.25
2005,74.35
2005,74.25
2005,77.65
2005,77.45
2005,79.05
2005,78.05
2005,79.35
2005,75.1
2005,73.75
2005,74.3
2005,76.3
2005,78.85
2005,76.6
2005,74.4
2005,74.15
2005,76.95
2005,72.6
2005,75.05
2005,74.4
2005,77.05
2005,74.4
2005,74.05
2005,75.05
2005,74.3
2005,74.95
2005,70.9
2005,73.45
2005,74.15
2005,72.6
2005,75.2
2005,76.3
2005,76.1
2005,75.8
2005,74.35
2005,75.85
2005,74.5
2005,74.35
2005,75.55
2005,74.4
2005,75.35
2005,75.8
2005,72.9
2005,73.1
2005,75.25
2005,73.65
2005,74.65
2005,72.5
2005,75.2
2005,74.4
2005,75.0
2005,75.35
2005,76.05
2005,77.5
2005,75.3
2005,71.45
2005,72.5
2005,75.9
2005,73.65
2005,76.45
2005,73.15
2005,75.05
2005,70.05
2005,75.6
2005,72.45
2005,75.6
2005,76.1
2005,73.6
2005,74.8
2005,75.55
2005,77.45
2005,75.9
2005,76.45
2005,75.25
2005,74.5
2005,75.6
2005,71.85
2005,76.4
2005,73.15
2005,76.4
2005,76.8
2005,75.4
2005,73.6
2005,74.65
2005,78.85
2005,79.15
2005,78.5
2005,78.2
2005,76.65
2005,79.1
2005,77.2
2005,79.55
2005,75.25
2005,79.25
2005,77.15
2005,76.4
2005,75.9
2005,78.35
2005,77.9
2005,75.6
2005,77.1
2005,74.4
2005,77.35
2005,78.95
2005,77.7
2005,81.75
2005,78.9
2005,76.55
2005,77.25
2005,77.35
2005,78.5
2005,79.95
2005,79.2
2005,79.35
2005,80.6
2005,79.85
2005,77.7
2005,78.0
2005,77.55
2005,79.6
2005,76.35
2005,79.3
2005,79.8
2005,76.95
2005,80.0
2005,81.1
2005,80.05
2005,81.3
2005,79.55
2005,75.9
2005,77.7
2005,76.35
2005,77.9
2005,79.5
2005,76.65
2005,77.05
2005,76.4
2005,76.35
2005,76.5
2005,78.5
2005,79.85
2005,78.5
2005,74.7
2005,78.7
2005,79.05
2005,76.65
2005,79.25
2005,79.5
2005,76.75
2005,76.75
2005,79.05
2005,79.05
2005,79.5
2005,76.95
2005,80.1
2005,79.5
2005,76.65
2005,76.35
2005,76.9
2005,78.65
2005,76.6
2005,77.7
2005,81.55
2005,81.35
2005,78.3
2005,79.2
2005,76.9
2005,78.75
2005,79.05
2005,80.1
2005,81.6
2005,78.0
2005,76.65
2005,80.55
2005,79.05
2005,76.95
2005,77.55
2005,80.1
2005,79.05
2005,80.65
2005,77.5
2005,76.95
2005,77.7
2005,77.85
2005,78.0
2005,77.6
2005,77.7
2005,78.4
2005,77.6
2005,76.95
2005,78.0
2005,79.05
2005,77.7
2005,81.6
2005,76.75
2005,76.35
2005,77.6
2005,78.0
2005,80.55
2005,76.9
2005,77.7
2005,77.7
2005,77.7
2005,80.6
2005,79.15
2005,77.6
2005,79.05
2005,77.55
2005,79.25
2005,80.35
2005,78.85
2005,79.55
2005,80.05
2005,78.5
2005,78.4
2005,80.15
2005,77.3
2005,76.95
2005,75.7
2005,77.1
2005,77.1
2005,73.5
2005,73.5
2005,77.85
2005,76.8
2005,72.25
2005,75.5
2005,75.0
2005,77.5
2005,78.35
2005,75.2
2005,78.9
2005,76.0
2005,76.65
2005,81.45
2005,74.1
2005,77.45
2005,74.95
2005,74.55
2005,75.25
2005,79.35
2005,75.75
2005,73.3
2005,74.95
2005,77.45
2005,75.2
2005,73.95
2005,76.3
2005,74.35
2005,76.6
2005,77.25
2005,76.8
2005,74.45
2005,78.95
2005,75.15
2005,74.75
2005,74.5
2005,77.7
2005,78.85
2005,77.9
2005,74.45
2005,75.75
2005,73.95
2005,78.7
2005,76.45
2005,79.5
2005,78.7
2005,77.65
2005,75.9
2005,77.05
2005,75.2
2005,77.6
2005,77.35
2005,79.4
2005,76.55
2005,77.4
2005,76.65
2005,73.2
2005,76.8
2005,79.85
2005,78.6
2005,79.35
2005,77.85
2005,79.15
2005,74.5
2005,74.75
2005,72.25
2005,76.65
2005,75.35
2005,76.15
2005,74.15
2005,75.6
2005,73.45
2005,73.05
2005,72.15
2005,73.75
2005,74.5
2005,75.95
2005,74.45
2005,74.8
2005,73.15
2005,73.6
2005,72.45
2005,73.25
2005,73.8
2005,73.6
2005,74.85
2005,75.3
2005,71.1
2005,73.55
2005,71.8
2005,76.05
2005,73.35
2005,74.3
2005,75.8
2005,73.8
2005,75.2
2005,74.45
2005,73.75
2005,78.1
2005,76.45
2005,72.8
2005,75.15
2005,74.25
2005,78.45
2005,73.65
2005,73.9
2005,77.9
2005,72.9
2005,76.4
2005,73.6
2005,72.85
2005,74.55
2005,77.0
2005,73.6
2005,77.25
2005,73.6
2005,73.35
2005,73.55
2005,75.35
2005,72.8
2005,74.25
2005,75.7
2005,74.45
2005,72.15
2005,73.35
2005,75.85
2005,79.25
2005,74.5
2005,78.85
2005,74.85
2005,75.55
2005,75.75
2005,71.6
2005,75.3
2005,74.55
2005,73.9
2005,75.75
2005,78.7
2005,76.95
2005,76.8
2005,71.6
2005,73.0
2005,77.25
2005,75.1
2005,73.35
2005,76.55
2005,76.0
2005,72.95
2005,74.25
2005,75.55
2005,72.15
2005,71.6
2005,73.0
2005,73.4
2005,75.95
2005,74.65
2005,73.05
2005,73.85
2005,76.5
2005,74.5
2005,73.75
2005,75.1
2005,74.25
2005,76.4
2005,73.35
2005,75.0
2005,74.45
2005,72.05
2005,75.1
2005,72.7
2005,73.75
2005,72.75
2005,75.3
2005,74.0
2005,75.75
2005,74.05
2005,73.2
2005,75.15
2005,78.35
2005,74.45
2005,76.05
2005,72.9
2005,76.45
2005,73.4
2005,74.65
2005,72.5
2005,73.85
2005,75.55
2005,72.8
2005,77.15
2005,71.8
2005,72.6
2005,76.35
2005,73.35
2005,73.0
2005,73.75
2005,73.15
2005,73.8
2005,72.8
2005,73.35
2005,72.7
2005,73.75
2005,73.65
2005,73.6
2005,73.15
2005,71.8
2005,74.2
2005,74.75
2005,73.55
2005,77.15
2005,74.0
2005,73.35
2005,72.95
2005,73.25
2005,77.45
2005,72.2
2005,74.2
2005,75.65
2005,73.05
2005,71.6
2005,73.15
2005,73.8
2005,72.8
2005,74.0
2005,76.9
2005,75.65
2005,73.85
2005,73.75
2005,73.4
2005,74.85
2005,80.05
2005,79.0
2005,80.4
2005,79.0
2005,79.65
2005,79.55
2005,78.15
2005,79.35
2005,78.7
2005,76.95
2005,78.35
2005,76.6
2005,77.5
2005,80.95
2005,78.05
2005,77.65
2005,77.7
2005,77.65
2005,77.8
2005,77.3
2005,77.75
2005,78.35
2005,77.8
2005,77.8
2005,78.0
2005,78.05
2005,77.3
2005,78.35
2005,77.8
2005,78.05
2005,77.3
2005,78.0
2005,77.6
2005,77.4
2005,78.7
2005,79.35
2005,77.8
2005,78.0
2005,77.3
2005,78.65
2005,76.5
2005,77.6
2005,77.8
2005,77.3
2005,77.3
2005,77.8
2005,76.6
2005,78.65
2005,77.4
2005,78.7
2005,78.7
2005,77.4
2005,77.1
2005,72.9
2005,77.25
2005,78.25
2005,76.7
2005,77.8
2005,76.4
2005,77.75
2005,76.8
2005,78.0
2005,76.65
2005,76.2
2005,76.7
2005,77.75
2005,76.55
2005,76.9
2005,76.7
2005,77.35
2005,76.7
2005,78.55
2005,77.25
2005,80.1
2005,76.05
